,year,month,product_name,country_name,volume_kg,value_USD,trade_type,census_country_code,edible_code,FAO_country_code,HTS_number,RFMO,trade_associations,US_customs_district_code,US_customs_district_name,month_number
3421,2013,March,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED",SIERRA LEONE,748,2600,IMP,7470,E,694,305440000,,,10,"NEW YORK, NY",3
3422,2013,March,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED",GHANA,322,11500,IMP,7490,E,288,305440000,,ICCAT,53,"HOUSTON-GALVESTON, TX",3
3423,2013,April,CATFISH (ICTALURUS) FROZEN,VIETNAM,1185,2570,IMP,5520,E,704,303240010,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
3424,2013,April,CATFISH (PANGASIUS) FROZEN,VIETNAM,18160,34558,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
3425,2013,April,CATFISH NSPF FROZEN,BURMA,784,6665,IMP,5460,E,104,303240050,,ASEAN,38,"DETROIT, MI",4
3426,2013,April,CATFISH NSPF FROZEN,THAILAND,900,2895,IMP,5490,E,764,303240050,,"APEC, ASEAN",13,"BALTIMORE, MD",4
3427,2013,April,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,85680,228946,IMP,5520,E,704,304320020,,"APEC, ASEAN",13,"BALTIMORE, MD",4
3428,2013,April,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,60597,199053,IMP,5520,E,704,304320020,,"APEC, ASEAN",14,"NORFOLK, VA",4
3429,2013,April,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,239680,734663,IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
3430,2013,April,CATFISH (PANGASIUS) FILLET FRESH,CHINA,39948,175980,IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",4
3431,2013,April,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,6715,40834,IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",4
3432,2013,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,36742,145800,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",4
3433,2013,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,338578,1145617,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",4
3434,2013,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,113392,358984,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",4
3435,2013,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,39912,151982,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",4
3436,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,144954,399431,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",4
3437,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1226238,3563968,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",4
3438,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,76204,183220,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",4
3439,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,785295,2248374,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",4
3440,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,32999,88032,IMP,5520,E,704,304620020,,"APEC, ASEAN",15,"CHARLOTTE, NC",4
3441,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,267847,798950,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",4
3442,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,451215,1279855,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",4
3443,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17009,51000,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",4
3444,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2256432,6737054,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
3445,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,426684,1202644,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",4
3446,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,124783,374088,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",4
3447,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,48987,165600,IMP,5520,E,704,304620020,,"APEC, ASEAN",38,"DETROIT, MI",4
3448,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,86409,249225,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",4
3449,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17010,50250,IMP,5520,E,704,304620020,,"APEC, ASEAN",41,"CLEVELAND, OH",4
3450,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,14697,46008,IMP,5520,E,704,304620020,,"APEC, ASEAN",45,"SAINT LOUIS, MO",4
3451,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,344100,991875,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",4
3452,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,847140,2485045,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",4
3453,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,121977,299202,IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",4
3454,2013,April,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA SURIMI",CHINA,21832,33310,IMP,5700,E,156,304931005,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",4
3455,2013,April,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA SURIMI",SOUTH KOREA,6286,17285,IMP,5800,E,410,304931005,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",27,"LOS ANGELES, CA",4
3456,2013,April,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",VIETNAM,48988,150126,IMP,5520,E,704,304931090,,"APEC, ASEAN",10,"NEW YORK, NY",4
3457,2013,April,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",VIETNAM,19051,20100,IMP,5520,E,704,304931090,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
3458,2013,April,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,20700,72592,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",4
3459,2013,April,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG",TAIWAN,1814,3934,IMP,5830,E,909,304939000,,APEC,32,"HONOLULU, HI",4
3460,2013,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",MEXICO,1600,56000,IMP,2010,E,484,305310000,IATTC,"APEC, IATTC, ICCAT, NAFTA, OECD",27,"LOS ANGELES, CA",4
3461,2013,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",ARGENTINA,30245,69924,IMP,3570,E,32,305310000,CCAMLR,"CCAMLR, MERCOSUR",10,"NEW YORK, NY",4
3462,2013,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,98556,360216,IMP,5700,E,156,305310000,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",4
3463,2013,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,5198,38000,IMP,5700,E,156,305310000,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",4
3464,2013,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",SOUTH KOREA,3756,19440,IMP,5800,E,410,305310000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",13,"BALTIMORE, MD",4
3465,2013,May,CATFISH NSPF FROZEN,THAILAND,3610,9356,IMP,5490,E,764,303240050,,"APEC, ASEAN",13,"BALTIMORE, MD",5
3466,2013,May,CATFISH NSPF FROZEN,VIETNAM,11013,29610,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
3467,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,15709,62815,IMP,5520,E,704,304320020,,"APEC, ASEAN",10,"NEW YORK, NY",5
3468,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,71456,281124,IMP,5520,E,704,304320020,,"APEC, ASEAN",14,"NORFOLK, VA",5
3469,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,38939,119711,IMP,5520,E,704,304320020,,"APEC, ASEAN",17,"SAVANNAH, GA",5
3470,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,51356,169184,IMP,5520,E,704,304320020,,"APEC, ASEAN",18,"TAMPA, FL",5
3471,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,275980,983083,IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
3472,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,600,2066,IMP,5520,E,704,304320020,,"APEC, ASEAN",30,"SEATTLE, WA",5
3473,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,73554,219022,IMP,5520,E,704,304320020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",5
3474,2013,May,CATFISH (PANGASIUS) FILLET FRESH,CHINA,19958,68200,IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
3475,2013,May,CATFISH (PANGASIUS) FILLET FRESH,CHINA,36659,161490,IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",5
3476,2013,May,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,26898,156025,IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",5
3477,2013,May,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,19364,68731,IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",13,"BALTIMORE, MD",5
3478,2013,May,CATFISH (ICTALURUS) MEAT FRESH,CHILE,4808,53715,IMP,3370,E,152,304510010,CCAMLR,"APEC, CCAMLR",52,"MIAMI, FL",5
3479,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,57153,258300,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",5
3480,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,193160,839655,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",5
3481,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,524668,1772286,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",5
3482,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,141050,475738,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",5
3483,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,71611,271727,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
3484,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,36279,133563,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",5
3485,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,16329,52920,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",55,"DALLAS-FORT WORTH, TX",5
3486,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,159210,490433,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",5
3487,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2090179,6443719,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",5
3488,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,86410,268988,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",5
3489,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,640990,1943844,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",5
3490,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16329,48775,IMP,5520,E,704,304620020,,"APEC, ASEAN",15,"CHARLOTTE, NC",5
3491,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,39014,111646,IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",5
3492,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,462796,1385296,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",5
3493,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,342569,1067618,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",5
3494,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,182389,590737,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",5
3495,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,3408278,10481858,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
3496,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,516104,1597089,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",5
3497,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,36287,113620,IMP,5520,E,704,304620020,,"APEC, ASEAN",29,"PORTLAND, OR",5
3498,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,85140,286813,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",5
3499,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,274949,865725,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",5
3500,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,407480,1278964,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",5
3501,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,915413,2665999,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",5
3502,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,106525,310600,IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",5
3503,2013,May,CATFISH NSPF FILLET FROZEN,CANADA,175,2025,IMP,1220,E,124,304620090,NAFO,"APEC, ICCAT, NAFO, NAFTA, OECD",38,"DETROIT, MI",5
3504,2013,May,CATFISH NSPF FILLET FROZEN,MEXICO,1406,3270,IMP,2010,E,484,304620090,IATTC,"APEC, IATTC, ICCAT, NAFTA, OECD",25,"SAN DIEGO, CA",5
3505,2013,May,CATFISH NSPF FILLET FROZEN,BRAZIL,6146,19512,IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",11,"PHILADELPHIA, PA",5
3506,2013,May,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA SURIMI",MALAYSIA,8800,29005,IMP,5570,E,458,304931005,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
3507,2013,May,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",VIETNAM,52547,62998,IMP,5520,E,704,304931090,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
3508,2013,May,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,11340,25750,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",13,"BALTIMORE, MD",5
3509,2013,May,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,62100,217776,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",5
3510,2013,May,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,19958,46167,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",5
3511,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",MEXICO,27580,410800,IMP,2010,E,484,305310000,IATTC,"APEC, IATTC, ICCAT, NAFTA, OECD",27,"LOS ANGELES, CA",5
3512,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",EL SALVADOR,1203,8708,IMP,2110,E,222,305310000,IATTC,"CBERA, IATTC",53,"HOUSTON-GALVESTON, TX",5
3513,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",HAITI,1087,13044,IMP,2450,E,332,305310000,,"CARICOM, CBERA",27,"LOS ANGELES, CA",5
3514,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",ICELAND,318,7125,IMP,4000,E,352,305310000,NAFO,"EFTA, ICCAT, NAFO, OECD",10,"NEW YORK, NY",5
3515,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",RUSSIAN FEDERATION,2646,16340,IMP,4621,E,643,305310000,"CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO",10,"NEW YORK, NY",5
3516,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",MALAYSIA,593,12580,IMP,5570,E,458,305310000,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
3517,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",INDONESIA,2945,27588,IMP,5600,E,360,305310000,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
3518,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,149314,586483,IMP,5700,E,156,305310000,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",5
3519,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,3684,22100,IMP,5700,E,156,305310000,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
3520,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",SOUTH KOREA,4273,13095,IMP,5800,E,410,305310000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",13,"BALTIMORE, MD",5
3521,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED",ICELAND,2362,28475,IMP,4000,E,352,305440000,NAFO,"EFTA, ICCAT, NAFO, OECD",1,"PORTLAND, ME",5
3522,2013,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED > 6.8 KG",VIETNAM,3072,8973,IMP,5520,E,704,305645000,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
3523,2013,June,CATFISH (PANGASIUS) FROZEN,VIETNAM,18144,35751,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
3524,2013,June,CATFISH NSPF FROZEN,NORWAY,1192,3278,IMP,4039,E,578,303240050,"CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD",1,"PORTLAND, ME",6
3525,2013,June,CATFISH NSPF FROZEN,VIETNAM,9780,27699,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
3526,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,35141,139285,IMP,5520,E,704,304320020,,"APEC, ASEAN",14,"NORFOLK, VA",6
3527,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,51389,177028,IMP,5520,E,704,304320020,,"APEC, ASEAN",18,"TAMPA, FL",6
3528,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,181886,596359,IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
3529,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,57396,172282,IMP,5520,E,704,304320020,,"APEC, ASEAN",39,"CHICAGO, IL",6
3530,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,37124,110244,IMP,5520,E,704,304320020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",6
3531,2013,June,CATFISH (PANGASIUS) FILLET FRESH,CHINA,179766,752319,IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",6
3532,2013,June,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,11119,63133,IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",6
3533,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,18146,72009,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",6
3534,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,58818,239731,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",6
3535,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,347910,1246015,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",6
3536,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,15663,67275,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",6
3537,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,271939,1161061,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",6
3538,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,39912,158382,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",6
3539,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,212280,609231,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",6
3540,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1855142,5869823,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",6
3541,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16670,54390,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",6
3542,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1184915,3515612,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",6
3543,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,49441,159622,IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",6
3544,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,517593,1572722,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",6
3545,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,529000,1677679,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",6
3546,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16329,43150,IMP,5520,E,704,304620020,,"APEC, ASEAN",19,"MOBILE, AL",6
3547,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,156723,508633,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",6
3548,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,3865857,12065883,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
3549,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,695979,2068187,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",6
3550,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,35381,107160,IMP,5520,E,704,304620020,,"APEC, ASEAN",29,"PORTLAND, OR",6
3551,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,70631,215198,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",6
3552,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,506712,1567717,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",6
3553,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,32658,110160,IMP,5520,E,704,304620020,,"APEC, ASEAN",45,"SAINT LOUIS, MO",6
3554,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,25202,81673,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",6
3555,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,529013,1669453,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",6
3556,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,815671,2479912,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",6
3557,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,217363,724076,IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",6
3558,2013,June,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",VIETNAM,16329,57487,IMP,5520,E,704,304931090,,"APEC, ASEAN",10,"NEW YORK, NY",6
3559,2013,June,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",VIETNAM,16329,51195,IMP,5520,E,704,304931090,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
3560,2013,June,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,20700,72592,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",6
