,Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Trade Type,Census Country Code,Edible code,FAO Country Code,HTS Number,RFMO,Trade Associations,US Customs District Code,US Customs District Name,Month number
2181,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,956","119,666",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",11
2182,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"38,782","251,505",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",11
2183,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,731","121,800",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",11
2184,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"59,193","365,400",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",11
2185,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"36,288","136,440",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",11
2186,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,890,810","7,288,163",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",11
2187,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,430,853","5,511,900",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",11
2188,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"294,766","1,187,877",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",11
2189,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"81,238","315,042",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",11
2190,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"89,540","306,156",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",11
2191,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,942,580","7,665,794",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",11
2192,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"280,771","1,070,004",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",11
2193,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"117,028","418,200",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",11
2194,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"680,227","2,589,688",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",11
2195,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,088,475","4,112,536",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",11
2196,2017,December,CATFISH NSPF FRESH,GUYANA,"1,909","12,900",IMP,3120,E,328,302725034,,"CARICOM, CBERA",52,"MIAMI, FL",12
2197,2017,December,CATFISH NSPF FROZEN,GUYANA,460,"4,484",IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",12
2198,2017,December,CATFISH NSPF FROZEN,VIETNAM,"4,627","27,083",IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",12
2199,2017,December,CATFISH NSPF FROZEN,CHINA,676,"4,506",IMP,5700,E,156,303240050,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",12
2200,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"73,152","440,942",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",12
2201,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"61,962","331,865",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",12
2202,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"22,000","128,760",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",12
2203,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"108,050","625,340",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",12
2204,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"42,231","250,995",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",12
2205,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"72,346","295,850",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",12
2206,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,328,107","4,983,359",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",12
2207,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,887,386","6,615,824",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",12
2208,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"538,029","2,009,492",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",12
2209,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"405,609","1,537,685",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",12
2210,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"94,560","350,395",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",12
2211,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,444,943","5,532,398",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",12
2212,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"242,070","882,362",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",12
2213,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"70,020","241,636",IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",12
2214,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"81,897","285,245",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",12
2215,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"323,476","1,226,892",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",12
2216,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"669,915","2,469,395",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",12
2217,2017,December,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,CHINA,"8,853","50,310",IMP,5700,E,156,304620030,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",12
2218,2018,January,CATFISH NSPF FROZEN,GUYANA,"1,088","8,250",IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",1
2219,2018,January,CATFISH NSPF FROZEN,VIETNAM,"18,711","58,800",IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",1
2220,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"38,782","237,210",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",1
2221,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"114,633","673,602",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",1
2222,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"274,127","1,399,640",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",1
2223,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"146,424","868,260",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",1
2224,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"42,231","247,080",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",1
2225,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"79,167","470,988",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",1
2226,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"89,681","349,528",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",1
2227,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,697,842","6,228,794",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",1
2228,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"267,256","919,840",IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",1
2229,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"797,701","2,642,127",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",1
2230,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"415,781","1,495,952",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",1
2231,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"328,152","1,234,902",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",1
2232,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"19,725","69,576",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",1
2233,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"923,172","3,421,894",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",1
2234,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"287,828","1,047,034",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",1
2235,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"105,045","362,454",IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",1
2236,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"167,313","611,629",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",1
2237,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"336,645","1,363,243",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",1
2238,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,298,257","4,679,838",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",1
2239,2018,February,CATFISH (ICTALURUS) FROZEN,CHINA,"2,313","7,905",IMP,5700,E,156,303240010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",2
2240,2018,February,CATFISH NSPF FROZEN,GUYANA,"3,653","19,811",IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",2
2241,2018,February,CATFISH NSPF FROZEN,THAILAND,"3,408","21,225",IMP,5490,E,764,303240050,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",2
2242,2018,February,CATFISH NSPF FROZEN,CHINA,"20,833","52,292",IMP,5700,E,156,303240050,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",2
2243,2018,February,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,"38,213","278,240",IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",2
2244,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"77,111","450,180",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",2
2245,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"148,745","796,076",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",2
2246,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,731","120,495",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",2
2247,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"42,231","249,255",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",2
2248,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"39,477","259,125",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",2
2249,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,613","118,800",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",2
2250,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,731","120,495",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",2
2251,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"54,432","211,460",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",2
2252,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,430,778","5,377,517",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",2
2253,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"454,380","1,772,242",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",2
2254,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"394,992","1,419,151",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",2
2255,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"406,392","1,530,522",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",2
2256,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"58,500","213,132",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",2
2257,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,265,979","4,790,629",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",2
2258,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"181,823","653,376",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",2
2259,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"35,653","130,016",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",2
2260,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"59,403","231,088",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",2
2261,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,108,770","4,236,071",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",2
2262,2018,February,CATFISH NSPF FILLET FROZEN,CHINA,"17,010","101,250",IMP,5700,E,156,304620090,CCAMLR,"APEC, CCAMLR, ICCAT",30,"SEATTLE, WA",2
2263,2018,March,CATFISH (PANGASIUS) FROZEN,VIETNAM,"9,761","33,662",IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",3
2264,2018,March,CATFISH NSPF FROZEN,GUYANA,"1,364","9,750",IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",3
2265,2018,March,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",GUYANA,"10,614","35,904",IMP,3120,E,328,304320090,,"CARICOM, CBERA",10,"NEW YORK, NY",3
2266,2018,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,613","120,960",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",3
2267,2018,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,731","101,150",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",3
2268,2018,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"21,995","113,400",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",3
2269,2018,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"32,673","201,900",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",3
2270,2018,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"22,000","114,660",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",3
2271,2018,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"39,926","250,858",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",3
2272,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"54,432","213,060",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",3
2273,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,080,929","3,913,513",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",3
2274,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"18,144","83,820",IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",3
2275,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"808,596","3,131,073",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",3
2276,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"111,033","412,387",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",3
2277,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"223,441","838,139",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",3
2278,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"57,833","213,685",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",3
2279,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"900,437","3,367,818",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",3
2280,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"59,850","214,464",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",3
2281,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"77,388","298,288",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",3
2282,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"488,110","1,888,631",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",3
2283,2018,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,792,885","7,028,762",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",3
2284,2018,March,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,CHINA,"19,800","118,800",IMP,5700,E,156,304620030,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",3
2285,2018,March,CATFISH NSPF FILLET FROZEN,SPAIN,366,"2,141",IMP,4700,E,724,304620090,"CCAMLR, IATTC","CCAMLR, EU, IATTC, ICCAT, OECD",10,"NEW YORK, NY",3
2286,2018,April,"CATFISH (ICTALURUS,PANGASIUS,SILURUS) FRESH NOT > 6.8KG",VIETNAM,"5,443","6,976",IMP,5520,E,704,302721100,,"APEC, ASEAN",13,"BALTIMORE, MD",4
2287,2018,April,CATFISH (PANGASIUS) FROZEN,VIETNAM,"2,994","6,007",IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
2288,2018,April,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"7,498","23,100",IMP,5520,E,704,304320020,,"APEC, ASEAN",13,"BALTIMORE, MD",4
2289,2018,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"56,034","331,550",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",4
2290,2018,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,731","120,495",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",4
2291,2018,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"37,081","229,155",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",4
2292,2018,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"59,237","233,340",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",4
2293,2018,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"79,192","489,469",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",4
2294,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"54,432","226,260",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",4
2295,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,023,781","3,902,816",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",4
2296,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"54,432","249,780",IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",4
2297,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"422,714","1,731,215",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",4
2298,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"139,254","520,990",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",4
2299,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"202,738","827,159",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",4
2300,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"38,102","144,860",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",4
2301,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,508,761","6,153,153",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
2302,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"497,800","2,003,022",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",4
2303,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"59,193","233,595",IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",4
2304,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"22,226","82,390",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",4
2305,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"196,226","802,435",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",4
2306,2018,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,724,034","6,962,025",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",4
2307,2018,April,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,VIETNAM,"16,329","83,520",IMP,5520,E,704,304620030,,"APEC, ASEAN",4,"BOSTON, MA",4
2308,2018,April,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,VIETNAM,"356,402","1,421,358",IMP,5520,E,704,304620030,,"APEC, ASEAN",10,"NEW YORK, NY",4
2309,2018,April,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,VIETNAM,"481,387","1,720,067",IMP,5520,E,704,304620030,,"APEC, ASEAN",14,"NORFOLK, VA",4
2310,2018,April,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,VIETNAM,"32,658","126,504",IMP,5520,E,704,304620030,,"APEC, ASEAN",17,"SAVANNAH, GA",4
2311,2018,April,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,VIETNAM,"48,579","200,520",IMP,5520,E,704,304620030,,"APEC, ASEAN",18,"TAMPA, FL",4
2312,2018,April,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,VIETNAM,"335,437","1,476,094",IMP,5520,E,704,304620030,,"APEC, ASEAN",52,"MIAMI, FL",4
2313,2018,May,CATFISH (PANGASIUS) FROZEN,VIETNAM,"2,994","6,004",IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
2314,2018,May,CATFISH (PANGASIUS) FROZEN,VIETNAM,"14,968","48,510",IMP,5520,E,704,303240020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",5
2315,2018,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"22,500","126,150",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",5
2316,2018,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"38,782","229,650",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",5
2317,2018,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,731","113,950",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",5
2318,2018,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"87,411","466,733",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",5
2319,2018,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"52,455","317,524",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",5
2320,2018,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"151,251","808,099",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
2321,2018,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"81,462","360,653",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",5
2322,2018,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"79,388","498,040",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",5
2323,2018,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"36,288","150,840",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",5
2324,2018,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,061,661","4,170,455",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",5
2325,2018,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"18,144","84,480",IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",5
